Georeference
POINT (-73.16510120470407 44.11845963354547)
POINT (-74.15272446190265 44.19441345483443)
POINT (-72.72156068612902 42.152246549048165)
POINT (-72.80532899684007 43.0526805287166)
POINT (-74.80109636447038 44.149101636262834)
POINT (-72.8558839563452 41.06013617778769)
POINT (-74.86002009768885 43.25661412666213)
POINT (-78.11929784229955 43.86993612978289)
POINT (-75.97648962205797 40.5354825972743)
POINT (-78.34078726326109 42.132513437895255)
POINT (-78.43948546264318 41.77094244157538)
POINT (-75.72266804559115 42.44378093692162)
POINT (-75.35311272756324 43.34746174933499)
POINT (-73.12646110044581 41.70084178328074)
POINT (-72.89771424478396 43.384851628699785)
POINT (-79.34028833064387 43.908765214676194)
POINT (-74.55348254442102 42.73907524789895)
POINT (-77.52123322905119 40.79692372000077)
POINT (-76.20194788161864 43.74655309432998)
POINT (-73.11610923413178 44.695395893884836)
POINT (-78.12320871496527 42.4901684682137)
POINT (-76.82071822180971 44.82574826564071)
POINT (-72.37352129707396 44.8481104529514)
POINT (-72.47249257144557 44.564608962567256)
POINT (-78.15968092427171 43.13104887211557)
POINT (-76.15584705012714 42.787846224081605)
POINT (-79.20603574216088 44.70537832506243)
POINT (-78.55567561321243 40.78949399803113)
POINT (-78.63925027763334 40.786230377379205)
POINT (-74.2706751745972 41.676994478368975)
POINT (-73.06813648201248 44.1162395277423)
POINT (-78.82364314705087 42.320626499752564)
POINT (-73.31398063157175 43.80370020415362)
POINT (-74.98338541990071 40.729922922190994)
POINT (-74.18768591872404 43.952113604198715)
POINT (-78.25061727045515 43.02866855685295)
POINT (-79.17247092395634 43.14163300257681)
POINT (-75.31390271987489 42.279146488418206)
POINT (-74.30661052883794 40.69581190585866)
POINT (-76.3410253319214 43.47405559515862)
POINT (-73.27073840208473 43.35841681281196)
POINT (-74.61124235914832 41.213659648873254)
POINT (-74.17352491825889 40.61069487832994)
POINT (-78.44273919581363 43.46768409014707)
POINT (-78.35014796615818 42.85111586094094)
POINT (-74.8951374851358 42.64612970759778)
POINT (-72.60550305562516 44.212209239062865)
POINT (-75.58439761058567 44.83625374822315)
POINT (-79.64494567867713 43.54394281454341)
POINT (-72.08308069508473 41.353570096126596)
POINT (-76.81582531802566 41.57988699967486)
POINT (-77.1993746241991 40.59739526102099)
POINT (-79.33432335789769 43.867781772674526)
POINT (-79.24562318870854 44.53182741422917)
POINT (-78.42707535572465 43.72879747597414)
POINT (-74.65543516984714 44.99074914227174)
POINT (-72.25311102904399 41.02365860270014)
POINT (-72.22533383296275 41.393575779983756)
POINT (-75.84313525021612 42.9439498553215)
POINT (-79.24798382244917 42.72796270080228)
POINT (-79.57753228070251 42.490483232371545)
POINT (-79.72826113762514 41.9736251190644)
POINT (-74.30223222030504 42.168390237923774)
POINT (-72.97749548307681 42.861184044287455)
POINT (-72.95295003587076 41.37668240046786)
POINT (-74.82424281587974 42.44516367684545)
POINT (-76.34608458700575 42.55117807091277)
POINT (-78.48761554895496 40.925293616421726)
POINT (-72.43264719299107 43.80682070290062)
POINT (-78.00351803184675 42.55662849857748)
POINT (-78.75448491360689 41.22603995169811)
POINT (-78.10464910399865 42.13748766770134)
POINT (-72.76715793441673 42.75741632048217)
POINT (-79.06419291166985 42.31900598392947)
POINT (-77.52437201541609 42.603274555963225)
POINT (-75.5366456446088 42.695202939084226)
POINT (-78.95432550527562 44.762779164302664)
POINT (-73.61959266426584 41.094344389433836)
POINT (-79.24443148066972 42.283801902929056)
POINT (-77.62286312466017 41.540680361569194)
POINT (-76.12594275396076 44.28199017506215)
POINT (-76.72544460461495 42.17228856492032)
POINT (-76.2556323340968 42.134813720304805)
POINT (-76.37839419494175 44.36685451292934)
POINT (-73.50466754826815 41.26350290188542)
POINT (-77.07478530695423 41.420443862252206)
POINT (-79.09493882060133 43.32090426608931)
POINT (-73.32385592683211 43.6508151100251)
POINT (-74.74993174776283 42.83608550493067)
POINT (-78.91707378776454 42.43802347920669)
POINT (-77.63751300150516 42.72371350557418)
POINT (-79.72006748813169 41.9950062161014)
POINT (-78.34174466327784 42.43237718008045)
POINT (-72.98663623387391 41.956796140786686)
POINT (-76.79877692579367 41.10731543923886)
POINT (-77.83216547315324 42.489467267829234)
POINT (-76.60180712823814 41.776362092125424)
POINT (-72.27371760700137 44.95318919078324)
POINT (-75.67279686520219 41.57161250571581)
POINT (-79.28527722714453 42.006705169426326)
POINT (-77.48952971200723 44.854926166873184)
POINT (-78.4179706340202 43.580920348104264)
POINT (-76.11207654716941 43.51355521114161)
POINT (-74.20992574706156 44.15635301922137)
POINT (-73.34426003553654 42.81162874260848)
POINT (-78.0392917883293 41.002610543496495)
POINT (-74.44571591900453 40.603303299411174)
POINT (-75.11382410792271 44.88133362954801)
POINT (-74.87453662648592 40.61690744264401)
POINT (-77.52890779926956 41.52125596698577)
POINT (-76.45419506232803 41.09302878963146)
POINT (-78.45059050337858 44.431811281366286)
POINT (-75.6812128144842 43.10706426965223)
POINT (-72.47947891688644 43.20965209434143)
POINT (-73.81386177481758 40.56297433536095)
POINT (-75.00855348582186 42.99138276453783)
POINT (-76.33712232917986 42.89559344283381)
POINT (-76.90542082672552 41.91364309838514)
POINT (-78.33839815023107 43.186571293341274)
POINT (-78.06032906319642 44.446660418383296)
POINT (-76.85383316745134 43.298366573690416)
POINT (-78.40762795673501 43.70212291564578)
POINT (-77.07255032432532 41.779148092054776)
POINT (-74.37265147413217 42.266236742915005)
POINT (-78.79726232803876 41.40251655246653)
POINT (-73.33924977994181 43.19942183464338)
POINT (-76.71787063053029 43.20529815162166)
POINT (-75.65496845940014 42.35941512118341)
POINT (-76.56794621155184 43.010389968994886)
POINT (-73.29912453315367 41.050246604559526)
POINT (-76.05009006173357 44.75702318189528)
POINT (-73.66132249101742 41.74512144200223)
POINT (-72.15316996520204 44.93355562336867)
POINT (-73.92388768147627 42.846754990569195)
POINT (-73.92106514769229 42.78170042090613)
POINT (-73.96530187074201 44.50835396842888)
POINT (-79.20177004606269 43.01223600256408)
POINT (-73.00184594876102 42.92876771371476)
POINT (-76.8079758137903 43.55310245487328)
POINT (-74.92640830966849 41.87372477090224)
POINT (-75.22123439150913 42.3791823407605)
POINT (-76.54000131430683 44.70713062707216)
POINT (-78.13643104947944 44.05831663181658)
POINT (-75.40298228278584 44.452094497109094)
POINT (-72.96192708894901 43.0834532268484)
POINT (-74.6701781546573 41.13358879640532)
POINT (-73.3510933765629 40.91926186729386)
POINT (-75.52269757414452 41.191989547921764)
POINT (-73.1793244663855 41.59164111229608)
POINT (-73.82297214411078 44.67061950440395)
POINT (-76.19764055289106 41.143904257824154)
POINT (-73.74533404963582 43.547786482251865)
POINT (-78.82815646439172 42.56796535194699)
POINT (-75.43697397773833 44.182497652567285)
POINT (-76.27584751764599 43.99043300932586)
POINT (-79.43738988676061 42.01975884323219)
POINT (-74.09824580573482 42.1974324626704)
POINT (-77.06070943279506 43.881717892657036)
POINT (-75.25465945315024 43.48610207143064)
POINT (-79.0064646931252 42.05402950097164)
POINT (-76.33120585186197 41.86184276691043)
POINT (-76.31326823664207 41.00534981838751)
POINT (-72.18392902648408 41.1815420336006)
POINT (-79.56176759890816 43.067869118098194)
POINT (-74.17907276429122 43.72707336136944)
POINT (-75.02938241595564 42.56654659222541)
POINT (-77.36349229512197 44.600090596271485)
POINT (-79.21279800734247 43.769654045915466)
POINT (-79.1514710849841 40.89049760313535)
POINT (-74.38034348331226 42.50580751770563)
POINT (-75.01147566701673 42.621403733690435)
POINT (-78.6135757017493 41.795862811790364)
POINT (-74.7377318983225 44.46977251905372)
POINT (-75.47481223109304 41.225396272012475)
POINT (-74.8817461220501 44.60472362079166)
POINT (-72.32454067849991 41.76444624971316)
POINT (-78.518742386557 41.95353508412925)
POINT (-72.62204078976613 43.822072646637636)
POINT (-74.358731821635 43.56126021891167)
POINT (-76.02234655830595 41.834462273761496)
POINT (-77.13297989606284 42.86660836680373)
POINT (-72.80176088613605 42.592317707018026)
POINT (-79.37474884420797 41.19113703774884)
POINT (-74.38362625998028 42.3915005888896)
POINT (-74.0542006243291 43.23548194537929)
POINT (-72.40111464805324 42.47141426753205)
POINT (-76.63989364177218 44.46752110912856)
POINT (-78.05279462037518 43.05719501061891)
POINT (-73.36711059085468 43.81399373161389)
POINT (-77.47584147312409 43.69321627111502)
POINT (-78.33971838361425 44.094949365210624)
POINT (-79.71587840037631 40.61393232228682)
POINT (-73.50552253362338 42.72508655107124)
POINT (-77.87972937976697 42.111397357054344)
POINT (-75.11679749007719 42.73928653794608)
POINT (-74.50428639354939 40.882530486088115)
POINT (-78.45666779931119 41.52108942591617)
POINT (-72.44863462669694 42.52360494265509)
POINT (-74.43806018405466 42.66605721113268)
POINT (-72.844508434631 43.43324682846268)
POINT (-75.0800505704483 42.87071012918765)
POINT (-78.78038786139926 44.649246419062116)
POINT (-74.22922060854359 44.365820701188404)
POINT (-73.04589178908695 43.049314370406336)
POINT (-78.38981552695526 41.492867968795764)
POINT (-77.99809518572927 42.586913227915836)
POINT (-78.43802010877229 43.130790723263594)
POINT (-74.63996562837099 42.54757506001153)
POINT (-73.43450309579748 42.764950032822064)
POINT (-75.18006742896377 44.66821075704762)
POINT (-77.46012943706245 44.51194114851802)
POINT (-74.2976519433809 41.966385125136675)
POINT (-73.94735302277292 43.601532703421455)
POINT (-77.91326009067417 41.153886850985245)
POINT (-79.17155210043789 42.4118570558284)
POINT (-79.75810261538334 41.019396719305306)
POINT (-75.43239887110543 40.87358921859483)
POINT (-79.75772270900683 40.710240094379856)
POINT (-78.5579702110402 42.920809057819405)
POINT (-76.68866245559204 44.79939394723244)
POINT (-77.1980243121455 43.09789359342761)
POINT (-72.27216744834361 41.623136648826005)
POINT (-76.61286978874942 41.08851142512093)
POINT (-77.54857783441369 42.54729860651773)
POINT (-73.45297047863365 43.66286068453373)
POINT (-74.85613712355438 43.26791459119416)
POINT (-73.39732746512291 41.241042388559904)
POINT (-79.34563686054214 40.92293144898398)
POINT (-76.92793381336992 41.26850789718048)
POINT (-74.52559793659073 40.78544452642147)
POINT (-72.09848207392666 41.16970131186206)
POINT (-79.59415521746674 44.82353432149691)
POINT (-74.39914735343349 44.891215689384644)
POINT (-73.25853726944958 41.06585880199342)
POINT (-73.2411619974777 44.2415700415364)
POINT (-74.64791600960153 43.273647246569475)
POINT (-74.08565717418206 44.30553746140713)
POINT (-72.91625342178344 42.894227042446666)
POINT (-74.89823681448797 42.04385354139284)
POINT (-73.12877508874799 44.76804877948379)
POINT (-75.69072630604299 41.82925766379822)
POINT (-72.57636733271409 41.539077693556)
POINT (-76.95756835180322 40.52458722607796)
POINT (-78.88908939269392 43.35953212993224)
POINT (-72.59207388251583 44.20862675342771)
POINT (-78.364617634258 42.98499572703972)
POINT (-73.78177146110231 40.75973947632209)
POINT (-73.63616166729453 42.02603212329891)
POINT (-79.70060631161951 42.605793024286825)
POINT (-72.779084210198 44.48301691585306)
POINT (-75.63848879610977 40.954209087265056)
POINT (-72.57082225778157 42.84510317865792)
POINT (-79.31903002715106 42.66398360758831)
POINT (-75.45513407284815 41.36227060231584)
POINT (-75.20904062836753 44.321378725112154)
POINT (-74.85548676648438 43.66773015312149)
POINT (-77.72024898018917 41.974668066279854)
POINT (-74.95590744080728 40.59447347394247)
POINT (-73.08598966694557 40.75547866703033)
POINT (-78.44288214931036 43.1818410223375)
POINT (-72.59045134403316 41.45480725670669)
POINT (-76.13107952767183 43.63738461086866)
POINT (-76.43253563333137 43.831082611438546)
POINT (-72.44070991130556 43.79143719845619)
POINT (-74.86492777453807 43.578582413434695)
POINT (-77.55305954066411 43.95000363767989)
POINT (-76.98723626166127 42.86606363231043)
POINT (-74.29261964776502 44.20334138664661)
POINT (-75.81501312107021 42.333252835920106)
POINT (-79.05608395791641 41.944801538064056)
POINT (-73.32509718051648 44.733447660827785)
POINT (-73.20381163556381 42.64399200206376)
POINT (-72.39441774039167 40.769883668205054)
POINT (-77.64321775949891 42.11599692292547)
POINT (-75.21855800095042 43.8616501506084)
POINT (-79.38003412133537 40.70514570763214)
POINT (-78.87222059699909 42.6064883794559)
POINT (-78.36054666205963 40.82955274298717)
POINT (-79.20497169973032 41.54169351715028)
POINT (-76.2751962677274 42.89825229394117)
POINT (-74.23172762698864 44.41928613911495)
POINT (-79.19835257491427 44.78318749432592)
POINT (-73.26634083641734 41.73926146424285)
POINT (-76.30050090342114 41.371062906945305)
POINT (-75.8144659356162 42.36346770965387)
POINT (-74.56708334412427 41.75285027218002)
POINT (-74.5706986038325 41.08797978248847)
POINT (-77.33285391539108 41.20428715767877)
POINT (-74.74235045597005 42.70141329013738)
POINT (-79.69080601231353 44.68278664923611)
POINT (-76.36759937776269 42.130867497146085)
POINT (-78.7136810035134 42.53630935016456)
POINT (-75.29695129823419 43.234223808173965)
POINT (-72.80602683882586 40.92081529137201)
POINT (-78.95114493610441 41.421155115449935)
POINT (-75.98506534393186 43.01249207454849)
POINT (-72.22214794010071 44.14801367531318)
POINT (-74.9300398972208 43.03704973742415)
POINT (-72.41347400672805 41.06083321828858)
POINT (-79.43599977145317 41.01276006202925)
POINT (-73.32386695266183 41.73623892268073)
POINT (-78.27292190883668 40.85663608137905)
POINT (-79.45603353334799 44.56967248282227)
POINT (-79.66653854933551 43.2364993012683)
POINT (-79.06865222679015 43.5148117153287)
POINT (-72.15115114853484 42.762181682391635)
POINT (-77.0032875824173 41.47278689987667)
POINT (-78.2015090948526 44.269467996499415)
POINT (-78.87804307455993 40.753382157572176)
POINT (-77.36493177022216 44.53125730705267)
POINT (-72.69019350255932 44.829944632836956)
POINT (-72.18766776372468 42.80201364937)
POINT (-74.99127303400644 44.59247880895509)
POINT (-73.3539655622472 41.257440756344515)
POINT (-77.7035283524468 43.443968334461864)
POINT (-78.3096090550896 43.41677884599869)
POINT (-76.22045944943405 41.69733753145287)
POINT (-74.85535313823978 41.43871109945802)
POINT (-76.85295405968074 43.99963060626039)
POINT (-77.27229869386382 41.434986442479904)
POINT (-76.26276548831815 43.69679879497746)
POINT (-75.47373465073906 43.54998768274553)
POINT (-77.77563133274651 42.378020509619404)
POINT (-76.33492295727761 42.27796363106457)
POINT (-74.29431844432888 44.16090498512921)
POINT (-75.44289098046264 44.759680918790345)
POINT (-72.49537421398911 44.511277848904605)
POINT (-73.7700329194114 41.94781330269692)
POINT (-79.63280139892552 44.59338085195066)
POINT (-76.36429883377652 43.339681956729855)
POINT (-75.3748973986638 43.50243148086381)
POINT (-75.64554857981996 41.5212164605417)
POINT (-76.2949297483493 42.358947059100366)
POINT (-74.12256208652593 44.1760953898498)
POINT (-76.47306755175161 44.899756300135685)
POINT (-76.9794686536862 42.99587489650813)
POINT (-75.55667988328356 42.162725288722015)
POINT (-78.66617461339997 42.56586266212367)
POINT (-74.42568405133788 41.15027156200276)
POINT (-77.90867153030985 44.1480776100549)
POINT (-79.62718014509821 42.83484155359566)
POINT (-77.38900306328148 41.97914903719406)
POINT (-76.09227492585221 42.63071247111738)
POINT (-73.66862730197037 43.02184988129322)
POINT (-76.70852165188217 43.80758111064508)
POINT (-77.56771338831241 41.002945842431444)
POINT (-73.98375454565941 42.50476702080688)
POINT (-72.05839652860115 42.16990287599205)
POINT (-77.99371203201098 42.70391292981585)
POINT (-77.96837695625901 41.83359625902599)
POINT (-72.33199347753565 42.65243384681916)
POINT (-77.04346507649491 42.35318531581288)
POINT (-75.40987560305518 42.29592570693416)
POINT (-78.66730996267906 42.90765033489694)
POINT (-77.09365948045146 44.896671671369724)
POINT (-79.66338076183389 42.49865276537898)
POINT (-72.93061820199226 44.34798333020232)
POINT (-76.36022779739899 40.515341941326604)
POINT (-72.95513657846804 41.23523778703173)
POINT (-77.68158301554975 43.31948944872013)
POINT (-74.89778178346025 44.423145481092845)
POINT (-78.6307901556949 40.75802028165868)
POINT (-75.74717127290187 44.67738193785787)
POINT (-74.58128610803482 41.658557970587495)
POINT (-76.47893639575365 43.4169533487803)
POINT (-76.96842727296986 44.71919377336877)
POINT (-78.16956142990958 44.06137698681475)
POINT (-73.71671966157233 42.165649285852545)
POINT (-72.97631261408286 41.12757191598011)
POINT (-72.16924406123266 43.24575045079053)
POINT (-73.81458562759298 40.76923836080705)
POINT (-76.22882107280326 44.09220708230902)
POINT (-77.38553742114388 44.00915300237587)
POINT (-72.9745621968498 41.8994402722853)
POINT (-76.48314854874144 41.02329874995875)
POINT (-73.5780892501462 41.60736267447146)
POINT (-74.05730968372222 42.12216732847765)
POINT (-72.35491780555928 44.487147728722874)
POINT (-74.7249147546032 43.532380256918515)
POINT (-74.36541320321051 43.29621593208168)
POINT (-79.14200898036 41.855045741643764)
POINT (-77.3931191026554 44.38202900560524)
POINT (-78.27847280628805 44.39359211455967)
POINT (-73.64059096620257 42.52881854878957)
POINT (-74.98272996408481 43.09141062256706)
POINT (-73.74502376081065 43.450766592033055)
POINT (-77.70009909122635 44.96956513433902)
POINT (-74.58273602130309 44.05096893471801)
POINT (-77.92076956312863 42.78352238847132)
POINT (-75.14808441620016 43.10803950687953)
POINT (-79.6944381594143 41.17802737344161)
POINT (-73.0062617435486 44.46819078607573)
POINT (-73.63026521443338 43.83393551559165)
POINT (-73.80797163746422 44.72973758332338)
POINT (-77.2947226459649 41.85087971174282)
POINT (-78.221302264033 44.08166465849235)
POINT (-74.22843412265729 41.82259830500213)
POINT (-76.61517632331156 44.789070600269824)
POINT (-77.98749033505392 42.56810622130228)
POINT (-75.70356359023671 44.402386886151504)
POINT (-79.45223413121296 41.83720922086432)
POINT (-79.15678119345237 41.11199438830712)
POINT (-73.46195228232101 40.67885647750591)
POINT (-78.11883080370643 41.62850987905475)
POINT (-75.27153995109757 40.94991663238451)
POINT (-75.64603071417736 41.743384374320684)
POINT (-73.9199056923291 42.26703744962073)
POINT (-79.64486169548753 40.97947645860673)
POINT (-78.83620942956327 40.81749108706654)
POINT (-78.7356190201025 42.06650898250406)
POINT (-78.93891073658452 44.377952405187536)
POINT (-76.7412833368269 42.09833582289955)
POINT (-72.18543439511964 43.00733110640902)
POINT (-73.9050388852714 41.49486206884265)
POINT (-78.01020989596013 43.14347577544793)
POINT (-73.80168322357832 44.96653594268585)
POINT (-76.66484837900757 41.41811020402566)
POINT (-74.61846171978954 44.06077498933349)
POINT (-72.18419883064709 42.65717822758683)
POINT (-79.47253861206062 41.00334344017544)
POINT (-79.71838154000768 44.67604117362612)
POINT (-79.3287224100648 43.70083668680093)
POINT (-73.58264173439721 44.94506791711727)
POINT (-75.59263875000518 44.749228157838246)
POINT (-74.20300115299453 42.863480511230684)
POINT (-76.91594863714923 40.79924183237744)
POINT (-72.92204329060046 42.899505508709055)
POINT (-76.82280257076754 41.5501033446815)
POINT (-74.0533219383487 44.593291052734564)
POINT (-77.12113926978115 42.59484704968476)
POINT (-72.17154410757551 41.673478910015206)
POINT (-76.30457783582104 43.3704559249317)
POINT (-74.40306735222788 42.857131542976056)
POINT (-74.72792248767811 44.15394809365697)
POINT (-75.8214467790736 43.69722039675777)
POINT (-78.22484622967778 41.531505394408185)
POINT (-75.6092753881767 42.368422474837175)
POINT (-73.03289986833393 41.661574983813196)
POINT (-77.42197674222274 43.36686788226793)
POINT (-74.2969291139646 42.57493778107454)
POINT (-76.60060455577157 41.19280875327581)
POINT (-74.39836042469908 43.15881034573379)
POINT (-79.51436504438855 41.40145175860846)
POINT (-79.37575305225246 41.61611879652701)
POINT (-75.25311997410002 43.84419930655376)
POINT (-74.29579174099838 44.037946265894554)
POINT (-78.67259229559882 41.31602835492051)
POINT (-75.49540067340348 43.27315068986215)
POINT (-72.9116158478886 43.480017971475014)
POINT (-77.34782724823137 44.14326307516209)
POINT (-77.82463231627894 44.25329984054764)
POINT (-79.06112597754743 42.889630146965914)
POINT (-74.00464870652128 42.24576385151991)
POINT (-79.74195105082116 44.5491564537621)
POINT (-78.90489787884917 44.28363375376929)
POINT (-74.16774701322514 42.41791140259134)
POINT (-77.45483941568911 41.48393738854823)
POINT (-79.15125004219213 44.61496054672232)
POINT (-75.91201407136954 43.17988841795733)
POINT (-75.71008161105486 42.05143507514468)
POINT (-73.21057846234032 44.10918993647774)
POINT (-73.03077293887192 41.61983619515784)
POINT (-75.45993126072791 41.507543703022826)
POINT (-71.96069182766605 42.01204586250115)
POINT (-75.76144832269338 42.64427121149545)
POINT (-76.8285107862117 41.44205385129408)
POINT (-73.82994067119284 44.98479393956784)
POINT (-73.59045889034775 43.284456194240036)
POINT (-75.20410621686511 43.2730634546109)
POINT (-79.70851353983554 41.295360130743944)
POINT (-77.52457101069581 42.14289079991533)
POINT (-72.16851903607693 42.07591528859422)
POINT (-72.28281735957677 40.54727584619224)
POINT (-76.99715009017157 43.28588983602151)
POINT (-75.17036455807667 41.736011462403155)
POINT (-78.35014903800288 41.6123939620818)
POINT (-73.46856270627845 41.73039388169047)
POINT (-75.1982821996674 40.64643839575097)
POINT (-78.09385800059651 41.04907779268384)
POINT (-78.2829392504053 41.467836259631454)
POINT (-73.11838412558379 42.619537190591174)
POINT (-75.3802526037322 42.81037107978049)
POINT (-72.1950386656898 41.11680540587416)
POINT (-77.8380970674493 41.23540656352439)
POINT (-78.20392914480922 44.015099894856114)
POINT (-78.77596331799634 41.675148327730206)
POINT (-77.00437240062648 41.21233082129504)
POINT (-73.97672248487706 42.763588645562415)
POINT (-79.47075537863861 40.873977539700185)
POINT (-74.37790358020939 43.956817749713444)
POINT (-78.59902788071723 43.923252603945414)
POINT (-74.30753200804976 43.703518471561914)
POINT (-79.5930552390077 44.34228759210557)
POINT (-76.51176808456368 40.80572695656126)
POINT (-75.09656070885725 44.571359434402915)
POINT (-77.75365482963024 43.39868295097375)
POINT (-79.2402890094239 44.01975289421672)
POINT (-75.76904227027185 44.994162617338304)
POINT (-79.65894366791544 43.76738599435295)
POINT (-75.86788336139452 44.473602029896966)
POINT (-77.71244159397047 44.15947867066007)
POINT (-75.17423127365811 41.91068901518493)
POINT (-77.62127673617321 42.95974220255284)
POINT (-72.48098184242475 41.39073979807429)
POINT (-73.1765828559577 42.71288400080888)
POINT (-72.79078401589322 43.81257410629128)
POINT (-76.72540712186378 43.61343382028933)
POINT (-73.29235373226217 42.28551778888901)
POINT (-76.24103244622546 43.9276476057619)
